subset,num,utt_num,text,pronounce,monophone
1,34,1_34,港湾エリアまでビーバーを輸送した。,こーわんえりあまでびーばーをゆそーした。,k o: w a N e r i a m a d e b i: b a: o y u s o: sh i t a
1,35,1_35,耳は立ち耳、尾はふさふさした垂れ尾。,みみわたちみみ、おわふさふさしたたれお。,m i m i w a t a ch i m i m i # o w a f u s a f u s a sh i t a t a r e o
1,36,1_36,そしてワイヤー入りのフープを用いない。,そしてわいやーいりのふーぷをもちいない。,s o sh i t e w a i y a: i r i n o f u: p u o m o ch i i n a i
1,37,1_37,アプリケーションにビデオ通話を導入。,あぷりけーしょんにびでおつーわをどーにゅー。,a p u r i k e: sh o N n i b i d e o ts u: w a o d o: ny u:
1,38,1_38,神社が氏子などに頒布する授与品。,じんじゃがうじこなどにはんぷするじゅよひん。,j i N j a g a u j i k o n a d o n i h a N p u s u r u j u y o h i N
1,39,1_39,本尊は観世音菩薩座像である。,ほんぞんわかんぜおんぼさつざぞーである。,h o N z o N w a k a N z e o N b o s a ts u z a z o: d e a r u
1,40,1_40,登録ポジションはディフェンダー、フォワード。,とーろくぽじしょんわでぃふぇんだー、ふぉわーど。,t o: r o k u p o j i sh o N w a d i f e N d a: # f o w a: d o
1,41,1_41,湯茶の入る茶碗の下に敷く受け皿。,ゆちゃのはいるちゃわんのしたにしくうけざら。,y u ch a n o h a i r u ch a w a N n o sh i t a n i sh i k u u k e z a r a
1,42,1_42,ディナーパーティーステークスと名付けられた。,でぃなーぱーてぃーすてーくすとなずけられた。,d i n a: p a: t i: s u t e: k u s u t o n a z u k e r a r e t a
1,43,1_43,廊下や壁は緩やかに波打っている。,ろーかやかべわゆるやかになみうっている。,r o: k a y a k a b e w a y u r u y a k a n i n a m i u q t e i r u
1,44,1_44,色鉛筆、ペン、シャープペンシルなど。,いろえんぴつ、ぺん、しゃーぷぺんしるなど。,i r o e N p i ts u # p e N # sh a: p u p e N sh i r u n a d o
1,45,1_45,根強いファンの要望を受けて復活。,ねずよいふぁんのよーぼーをうけてふっかつ。,n e z u y o i f a N n o y o: b o: o u k e t e f u q k a ts u
1,46,1_46,それぞれ北西方面へ徒歩数分。,それぞれほくせいほーめんえとほすーふん。,s o r e z o r e h o k u s e i h o: m e N e t o h o s u: f u N
1,47,1_47,ジャンプ部長兼ヘッドコーチに就任。,じゃんぷぶちょーけんへっどこーちにしゅーにん。,j a N p u b u ch o: k e N h e q d o k o: ch i n i sh u: n i N
1,48,1_48,傍ら中外医事新報社に入社。,かたわらちゅーがいいじしんぽーしゃににゅーしゃ。,k a t a w a r a ch u: g a i i j i sh i N p o: sh a n i ny u: sh a
1,49,1_49,カフェ、ホテルなどが順次オープン予定。,かふぇ、ほてるなどがじゅんじおーぷんよてい。,k a f e # h o t e r u n a d o g a j u N j i o: p u N y o t e i
1,50,1_50,老翁を責め上げるだけで十分らしい。,ろーおーをせめあげるだけでじゅーぶんらしい。,r o: o: o s e m e a g e r u d a k e d e j u: b u N r a sh i i
1,51,1_51,義援金保全法、義援金保護法。,ぎえんきんほぜんほー、ぎえんきんほごほー。,g i e N k i N h o z e N h o: # g i e N k i N h o g o h o:
1,52,1_52,常に大声を張り上げチームを鼓舞した。,つねにおーごえをはりあげちーむをこぶした。,ts u n e n i o: g o e o h a r i a g e ch i: m u o k o b u sh i t a
1,53,1_53,雷雨は特に州東部と北部で多い。,らいうわとくにしゅーとーぶとほくぶでおーい。,r a i u w a t o k u n i sh u: t o: b u t o h o k u b u d e o: i
1,54,1_54,ジェフィメンコ方程式として与えられる。,じぇふぃめんこほーていしきとしてあたえられる。,j e f i m e N k o h o: t e i sh i k i t o sh i t e a t a e r a r e r u
1,55,1_55,ウイスキー蒸留所の閉鎖が相次いだ。,ういすきーじょーりゅーしょのへいさがあいついだ。,u i s u k i: j o: ry u: sh o n o h e i s a g a a i ts u i d a
1,56,1_56,厳密に言えばワークシェアリングではない。,げんみつにいえばわーくしぇありんぐでわない。,g e N m i ts u n i i e b a w a: k u sh e a r i N g u d e w a n a i
1,57,1_57,ペンネームを逆から読むと本名になる。,ぺんねーむをぎゃくからよむとほんみょーになる。,p e N n e: m u o gy a k u k a r a y o m u t o h o N my o: n i n a r u
1,58,1_58,サラダフォークやバーベキューフォークなどがある。,さらだふぉーくやばーべきゅーふぉーくなどがある。,s a r a d a f o: k u y a b a: b e ky u: f o: k u n a d o g a a r u
1,59,1_59,電流分布図をプラズマに適応した。,でんりゅーぶんぷずをぷらずまにてきおーした。,d e N ry u: b u N p u z u o p u r a z u m a n i t e k i o: sh i t a
1,60,1_60,区間運転および直通運転あり。,くかんうんてんおよびちょくつーうんてんあり。,k u k a N u N t e N o y o b i ch o k u ts u: u N t e N a r i
1,61,1_61,上がパーソナリティ、下がコメンテーター。,うえがぱーそなりてぃ、したがこめんてーたー。,u e g a p a: s o n a r i t i # sh i t a g a k o m e N t e: t a:
1,62,1_62,ローラースケートを履いて行うホッケー。,ろーらーすけーとをはいておこなうほっけー。,r o: r a: s u k e: t o o h a i t e o k o n a u h o q k e:
1,63,1_63,シンセサイザーやキーボードを演奏する。,しんせさいざーやきーぼーどをえんそーする。,sh i N s e s a i z a: y a k i: b o: d o o e N s o: s u r u
1,64,1_64,エネルギー量もおおよそ平均値である。,えねるぎーりょうもおーよそへいきんちである。,e n e r u g i: ry o u m o o: y o s o h e i k i N ch i d e a r u
1,65,1_65,花粉うんぬんについては記述されていない。,かふんうんぬんについてわきじゅつされていない。,k a f u N u N n u N n i ts u i t e w a k i j u ts u s a r e t e i n a i
1,66,1_66,インタビュー集やルポルタージュ等を執筆。,いんたびゅーしゅーやるぽるたーじゅとーをしっぴつ。,i N t a by u: sh u: y a r u p o r u t a: j u t o: o sh i q p i ts u
1,67,1_67,各郡は立法府委員を選挙で選ぶ。,かくぐんわりっぽーふいいんをせんきょでえらぶ。,k a k u g u N w a r i q p o: f u i i N o s e N ky o d e e r a b u
1,68,1_68,はせべや応援ガールなどは登場しない。,はせべやおーえんがーるなどわとーじょーしない。,h a s e b e y a o: e N g a: r u n a d o w a t o: j o: sh i n a i
1,69,1_69,雑でちぐはぐな印象を増幅している。,ざつでちぐはぐないんしょーをぞーふくしている。,z a ts u d e ch i g u h a g u n a i N sh o: o z o: f u k u sh i t e i r u
1,70,1_70,ピットレーンやパドックなどの諸設備である。,ぴっとれーんやぱどっくなどのしょせつびである。,p i q t o r e: N y a p a d o q k u n a d o n o sh o s e ts u b i d e a r u
1,71,1_71,個人ユニットあやめ十八番を旗揚げ。,こじんゆにっとあやめじゅーはちばんをはたあげ。,k o j i N y u n i q t o a y a m e j u: h a ch i b a N o h a t a a g e
1,72,1_72,頭に湯気が立つほど喜びのぼせ上がる。,あたまにゆげがたつほどよろこびのぼせあがる。,a t a m a n i y u g e g a t a ts u h o d o y o r o k o b i n o b o s e a g a r u
1,73,1_73,オーバーホールのためフィラデルフィアへ向かった。,おーばーほーるのためふぃらでるふぃあえむかった。,o: b a: h o: r u n o t a m e f i r a d e r u f i a e m u k a q t a
1,74,1_74,デフォルメは大袈裟にギャグタッチで描かれる。,でふぉるめわおーげさにぎゃぐたっちでえがかれる。,d e f o r u m e w a o: g e s a n i gy a g u t a q ch i d e e g a k a r e r u
1,75,1_75,現場で通報者に会い事象を把握せよ。,げんばでつーほーしゃにあいじしょーをはあくせよ。,g e N b a d e ts u: h o: sh a n i a i j i sh o: o h a a k u s e y o
1,76,1_76,エージェントに所属しアーティストビザを取得。,えーじぇんとにしょぞくしあーてぃすとびざをしゅとく。,e: j e N t o n i sh o z o k u sh i a: t i s u t o b i z a o sh u t o k u
1,77,1_77,あのうすぎたねえ家を借りるからそう思え。,あのうすぎたねえいえをかりるからそーおもえ。,a n o u s u g i t a n e e i e o k a r i r u k a r a s o: o m o e
1,78,1_78,一部アイテムはグラブジャンプで防御可能。,いちぶあいてむわぐらぶじゃんぷでぼーぎょかのー。,i ch i b u a i t e m u w a g u r a b u j a N p u d e b o: gy o k a n o:
1,79,1_79,昆虫類は飛翔して捕らえ樹上で食べる。,こんちゅーるいわひしょーしてとらえじゅじょーでたべる。,k o N ch u: r u i w a h i sh o: sh i t e t o r a e j u j o: d e t a b e r u
1,80,1_80,数兆円規模の政府収益を生んでいる。,すーちょーえんきぼのせいふしゅーえきをうんでいる。,s u: ch o: e N k i b o n o s e i f u sh u: e k i o u N d e i r u
1,81,1_81,ぴょんぴょん飛び跳ねながら女子の方へ向かうもの。,ぴょんぴょんとびはねながらじょしのほーえむかうもの。,py o N py o N t o b i h a n e n a g a r a j o sh i n o h o: e m u k a u m o n o
1,82,1_82,おいしいレシピだけでなく、まずいレシピもある。,おいしいれしぴだけでなく、まずいれしぴもある。,o i sh i i r e sh i p i d a k e d e n a k u # m a z u i r e sh i p i m o a r u
1,83,1_83,レース終盤までデッドヒートを繰り広げた。,れーすしゅーばんまででっどひーとをくりひろげた。,r e: s u sh u: b a N m a d e d e q d o h i: t o o k u r i h i r o g e t a
1,84,1_84,他のプレイヤーとスコア数で競い合うモード。,たのぷれいやーとすこあすーできそいあうもーど。,t a n o p u r e i y a: t o s u k o a s u: d e k i s o i a u m o: d o
1,85,1_85,ファンタジー色の強い集団ヒーローアニメ。,ふぁんたじーしょくのつよいしゅーだんひーろーあにめ。,f a N t a j i: sh o k u n o ts u y o i sh u: d a N h i: r o: a n i m e
1,86,1_86,窒素、ヘリウム雰囲気中で安定である。,ちっそ、へりゅーむふんいきちゅーであんていである。,ch i q s o # h e ry u: m u f u N i k i ch u: d e a N t e i d e a r u
1,87,1_87,合格者には中規模のトロフィーが授与された。,ごーかくしゃにわちゅーきぼのとろふぃーがじゅよされた。,g o: k a k u sh a n i w a ch u: k i b o n o t o r o f i: g a j u y o s a r e t a
1,88,1_88,めしべに他家受粉が起きなければ散ってしまう。,めしべにたけじゅふんがおきなければちってしまう。,m e sh i b e n i t a k e j u f u N g a o k i n a k e r e b a ch i q t e sh i m a u
1,89,1_89,そのままスコアは動かず前半を折り返す。,そのまますこあわうごかずぜんはんをおりかえす。,s o n o m a m a s u k o a w a u g o k a z u z e N h a N o o r i k a e s u
1,90,1_90,アニメキャラクターのトレーディングフィギュアのシリーズ。,あにめきゃらくたーのとれーでぃんぐふぃぎゅあのしりーず。,a n i m e ky a r a k u t a: n o t o r e: d i N g u f i gy u a n o sh i r i: z u
1,91,1_91,グラフィックデザイナーを経て絵本をかきはじめる。,ぐらふぃっくでざいなーをへてえほんをかきはじめる。,g u r a f i q k u d e z a i n a: o h e t e e h o N o k a k i h a j i m e r u
1,92,1_92,同月下旬に救援要員へ再転向。,どーげつげじゅんにきゅーえんよーいんえさいてんこー。,d o: g e ts u g e j u N n i ky u: e N y o: i N e s a i t e N k o:
1,93,1_93,ルーキーイヤーに次ぐ成績でシーズンを終えた。,るーきーいやーにつぐせいせきでしーずんをおえた。,r u: k i: i y a: n i ts u g u s e i s e k i d e sh i: z u N o o e t a
1,94,1_94,無病開運、来世は必ず仏果を得べし。,むびょーかいうん、らいせわかならずぶっかをえべし。,m u by o: k a i u N # r a i s e w a k a n a r a z u b u q k a o e b e sh i
1,95,1_95,ホイールと車体をはじいて壁沿いに停止した。,ほいーるとしゃたいをはじいてかべぞいにていしした。,h o i: r u t o sh a t a i o h a j i i t e k a b e z o i n i t e i sh i sh i t a
1,96,1_96,ポジションは右ウイング、右インサイドフォワード。,ぽじしょんわみぎういんぐ、みぎいんさいどふぉわーど。,p o j i sh o N w a m i g i u i N g u # m i g i i N s a i d o f o w a: d o
1,97,1_97,そのためアンケートの意義を問う住民も多い。,そのためあんけーとのいぎをとうじゅーみんもおーい。,s o n o t a m e a N k e: t o n o i g i o t o u j u: m i N m o o: i
1,98,1_98,脱皮直後の節足動物は無防備である。,だっぴちょくごのせっそくどーぶつわむぼーびである。,d a q p i ch o k u g o n o s e q s o k u d o: b u ts u w a m u b o: b i d e a r u
