filename_all,id,duration
5574048500399587364/00036,5574048500399587364,3.48
5574048500399587364/00037,5574048500399587364,1.2
5574048500399587364/00038,5574048500399587364,5.68
5574048500399587364/00040,5574048500399587364,5.68
5574048500399587364/00042,5574048500399587364,1.76
5574048500399587364/00049,5574048500399587364,1.24
5574048500399587364/00052,5574048500399587364,1.28
5574048500399587364/00053,5574048500399587364,1.84
5574048500399587364/00054,5574048500399587364,0.88
5574048500399587364/00056,5574048500399587364,3.24
5574048500399587364/00057,5574048500399587364,1.72
5574048500399587364/00058,5574048500399587364,1.68
5574048500399587364/00065,5574048500399587364,2.64
5574048500399587364/00067,5574048500399587364,1.84
5574048500399587364/00068,5574048500399587364,0.92
5574048500399587364/00069,5574048500399587364,1.36
5574048500399587364/00070,5574048500399587364,1.8
5574048500399587364/00071,5574048500399587364,1.32
5574048500399587364/00072,5574048500399587364,1.28
5574048500399587364/00073,5574048500399587364,2.04
5574048500399587364/00075,5574048500399587364,2.04
5574048500399587364/00076,5574048500399587364,1.12
5574048500399587364/00077,5574048500399587364,1.28
5574048500399587364/00079,5574048500399587364,1.84
5574048500399587364/00080,5574048500399587364,2.44
5574048500399587364/00081,5574048500399587364,1.72
5574048500399587364/00082,5574048500399587364,0.88
5574048500399587364/00083,5574048500399587364,1.68
5574048500399587364/00084,5574048500399587364,4.0
5574048500399587364/00085,5574048500399587364,2.08
5574048500399587364/00086,5574048500399587364,1.32
5574048500399587364/00087,5574048500399587364,1.0
5574048500399587364/00090,5574048500399587364,1.28
5574048500399587364/00091,5574048500399587364,1.92
5574048500399587364/00093,5574048500399587364,2.8
5574048500399587364/00094,5574048500399587364,2.84
5574048500399587364/00095,5574048500399587364,1.76
5574048500399587364/00096,5574048500399587364,2.08
5574048500399587364/00097,5574048500399587364,3.8
5574048500399587364/00098,5574048500399587364,5.76
5574048500399587364/00100,5574048500399587364,3.56
5574048500399587364/00101,5574048500399587364,2.08
5574048500399587364/00102,5574048500399587364,3.12
5574048500399587364/00104,5574048500399587364,1.44
5574048500399587364/00105,5574048500399587364,1.52
5574048500399587364/00117,5574048500399587364,1.48
5574048500399587364/00118,5574048500399587364,3.28
5574048500399587364/00119,5574048500399587364,1.64
5574048500399587364/00121,5574048500399587364,1.2
5574048500399587364/00125,5574048500399587364,1.36
5574048500399587364/00128,5574048500399587364,1.28
5574048500399587364/00135,5574048500399587364,2.96
5574048500399587364/00139,5574048500399587364,1.36
5574048500399587364/00147,5574048500399587364,1.88
5574048500399587364/00148,5574048500399587364,1.64
5574048500399587364/00151,5574048500399587364,0.88
5574048500399587364/00154,5574048500399587364,4.08
5574048500399587364/00155,5574048500399587364,2.68
5574048500399587364/00157,5574048500399587364,1.24
5574048500399587364/00159,5574048500399587364,2.08
5574048500399587364/00160,5574048500399587364,1.68
5582650460900024623/00001,5582650460900024623,3.0
5582650460900024623/00003,5582650460900024623,1.36
5582650460900024623/00004,5582650460900024623,1.8
5582650460900024623/00006,5582650460900024623,1.6
5582650460900024623/00007,5582650460900024623,1.08
5582650460900024623/00008,5582650460900024623,3.72
5582650460900024623/00009,5582650460900024623,1.52
5582650460900024623/00010,5582650460900024623,1.48
5582650460900024623/00011,5582650460900024623,3.0
5582650460900024623/00012,5582650460900024623,2.36
5582650460900024623/00013,5582650460900024623,2.36
5582650460900024623/00014,5582650460900024623,3.12
5582650460900024623/00015,5582650460900024623,2.96
5582650460900024623/00016,5582650460900024623,0.88
5582650460900024623/00018,5582650460900024623,1.2
5582650460900024623/00019,5582650460900024623,1.2
5582650460900024623/00020,5582650460900024623,5.88
5582650460900024623/00021,5582650460900024623,3.24
5582650460900024623/00022,5582650460900024623,1.12
5582650460900024623/00023,5582650460900024623,0.96
5582650460900024623/00024,5582650460900024623,2.08
5582650460900024623/00025,5582650460900024623,4.44
5582650460900024623/00028,5582650460900024623,5.68
5582650460900024623/00029,5582650460900024623,5.84
5582650460900024623/00030,5582650460900024623,1.8
5582650460900024623/00031,5582650460900024623,1.72
5582650460900024623/00032,5582650460900024623,2.52
5582650460900024623/00033,5582650460900024623,5.96
5582650460900024623/00034,5582650460900024623,2.04
5582650460900024623/00035,5582650460900024623,5.08
5582650460900024623/00036,5582650460900024623,1.0
5582650460900024623/00037,5582650460900024623,3.72
5582650460900024623/00038,5582650460900024623,2.36
5582650460900024623/00039,5582650460900024623,5.72
5582650460900024623/00040,5582650460900024623,1.24
5582650460900024623/00041,5582650460900024623,2.2
5582650460900024623/00042,5582650460900024623,1.68
5582650460900024623/00043,5582650460900024623,3.56
5582650460900024623/00045,5582650460900024623,3.16
5582650460900024623/00046,5582650460900024623,4.56
5582650460900024623/00047,5582650460900024623,3.04
5582650460900024623/00048,5582650460900024623,1.2
5582650460900024623/00049,5582650460900024623,0.96
5582650460900024623/00050,5582650460900024623,3.76
5582650460900024623/00051,5582650460900024623,2.4
5582650460900024623/00052,5582650460900024623,1.48
5582650460900024623/00053,5582650460900024623,4.84
5582650460900024623/00054,5582650460900024623,2.32
5582650460900024623/00055,5582650460900024623,4.88
5582650460900024623/00056,5582650460900024623,4.2
5582650460900024623/00057,5582650460900024623,2.2
5582650460900024623/00058,5582650460900024623,4.92
5582650460900024623/00061,5582650460900024623,3.08
5582650460900024623/00063,5582650460900024623,5.8
5582650460900024623/00064,5582650460900024623,5.12
5582650460900024623/00065,5582650460900024623,3.0
5582650460900024623/00066,5582650460900024623,4.12
5582650460900024623/00067,5582650460900024623,2.36
5582650460900024623/00070,5582650460900024623,1.6
5582650460900024623/00071,5582650460900024623,2.24
5582650460900024623/00073,5582650460900024623,1.48
5656312156503537004/00001,5656312156503537004,3.4
5656312156503537004/00002,5656312156503537004,0.84
5656312156503537004/00003,5656312156503537004,2.68
5656312156503537004/00004,5656312156503537004,1.48
5656312156503537004/00005,5656312156503537004,2.32
5656312156503537004/00007,5656312156503537004,2.32
5656312156503537004/00010,5656312156503537004,1.88
5656312156503537004/00015,5656312156503537004,4.88
5656312156503537004/00016,5656312156503537004,1.2
5656312156503537004/00019,5656312156503537004,0.84
5656312156503537004/00020,5656312156503537004,2.0
5656312156503537004/00021,5656312156503537004,0.8
5656312156503537004/00024,5656312156503537004,3.96
5656312156503537004/00025,5656312156503537004,1.32
5656312156503537004/00026,5656312156503537004,2.52
5656312156503537004/00027,5656312156503537004,1.92
5656312156503537004/00028,5656312156503537004,2.44
5656312156503537004/00029,5656312156503537004,1.32
5656312156503537004/00030,5656312156503537004,4.68
5656312156503537004/00031,5656312156503537004,1.88
5656312156503537004/00032,5656312156503537004,4.0
5656312156503537004/00034,5656312156503537004,1.12
5656312156503537004/00036,5656312156503537004,3.92
5656312156503537004/00037,5656312156503537004,1.76
5656312156503537004/00039,5656312156503537004,1.88
5656312156503537004/00040,5656312156503537004,1.32
5656312156503537004/00041,5656312156503537004,1.64
5656312156503537004/00042,5656312156503537004,2.12
5656312156503537004/00043,5656312156503537004,1.16
5656312156503537004/00044,5656312156503537004,1.44
5656312156503537004/00047,5656312156503537004,1.96
5656312156503537004/00048,5656312156503537004,1.04
5656312156503537004/00049,5656312156503537004,4.28
5656312156503537004/00051,5656312156503537004,1.28
5656312156503537004/00053,5656312156503537004,1.52
5656312156503537004/00054,5656312156503537004,1.28
5656312156503537004/00056,5656312156503537004,1.4
5656312156503537004/00058,5656312156503537004,3.64
5656312156503537004/00060,5656312156503537004,1.16
5656312156503537004/00061,5656312156503537004,2.32
5656312156503537004/00062,5656312156503537004,0.8
5656312156503537004/00065,5656312156503537004,1.28
5656312156503537004/00066,5656312156503537004,1.08
5656312156503537004/00068,5656312156503537004,1.2
5656312156503537004/00069,5656312156503537004,1.32
5656312156503537004/00072,5656312156503537004,1.8
5656312156503537004/00073,5656312156503537004,2.2
5656312156503537004/00074,5656312156503537004,1.56
5656312156503537004/00075,5656312156503537004,2.6
5656312156503537004/00076,5656312156503537004,2.2
5656312156503537004/00077,5656312156503537004,1.12
5656312156503537004/00078,5656312156503537004,2.24
5656312156503537004/00079,5656312156503537004,2.64
5656312156503537004/00080,5656312156503537004,2.4
5656312156503537004/00081,5656312156503537004,0.72
5656312156503537004/00082,5656312156503537004,1.24
5656312156503537004/00084,5656312156503537004,1.76
5656312156503537004/00085,5656312156503537004,2.52
5674548158145608475/00001,5674548158145608475,1.24
5674548158145608475/00003,5674548158145608475,2.72
5674548158145608475/00005,5674548158145608475,2.32
5674548158145608475/00007,5674548158145608475,2.52
5674548158145608475/00008,5674548158145608475,1.84
5674548158145608475/00010,5674548158145608475,1.56
5674548158145608475/00012,5674548158145608475,2.64
5674548158145608475/00013,5674548158145608475,4.36
5674548158145608475/00016,5674548158145608475,4.76
5674548158145608475/00018,5674548158145608475,1.36
5674548158145608475/00019,5674548158145608475,2.32
5674548158145608475/00021,5674548158145608475,3.0
5674548158145608475/00022,5674548158145608475,2.64
5674548158145608475/00023,5674548158145608475,3.2
5674548158145608475/00026,5674548158145608475,1.56
5674548158145608475/00030,5674548158145608475,2.0
5674548158145608475/00031,5674548158145608475,1.4
5674548158145608475/00032,5674548158145608475,2.36
5674548158145608475/00033,5674548158145608475,2.12
5674548158145608475/00034,5674548158145608475,2.0
5674548158145608475/00038,5674548158145608475,3.28
5674548158145608475/00039,5674548158145608475,1.16
5674548158145608475/00040,5674548158145608475,5.32
5674548158145608475/00042,5674548158145608475,2.0
5674548158145608475/00043,5674548158145608475,1.68
5674548158145608475/00044,5674548158145608475,0.96
5674548158145608475/00046,5674548158145608475,1.72
5674548158145608475/00048,5674548158145608475,0.92
5674548158145608475/00050,5674548158145608475,3.0
5674548158145608475/00051,5674548158145608475,2.28
5674548158145608475/00053,5674548158145608475,3.68
5674548158145608475/00054,5674548158145608475,1.96
5674548158145608475/00055,5674548158145608475,2.32
5674548158145608475/00056,5674548158145608475,1.36
5674548158145608475/00057,5674548158145608475,1.6
5674548158145608475/00058,5674548158145608475,2.12
5674548158145608475/00059,5674548158145608475,1.56
5679613213077789161/00006,5679613213077789161,1.4
5679613213077789161/00007,5679613213077789161,2.84
5679613213077789161/00008,5679613213077789161,1.76
5679613213077789161/00009,5679613213077789161,4.28
5679613213077789161/00010,5679613213077789161,3.4
5679613213077789161/00011,5679613213077789161,3.08
5679613213077789161/00012,5679613213077789161,1.48
5679613213077789161/00013,5679613213077789161,1.2
5679613213077789161/00014,5679613213077789161,1.32
5679613213077789161/00017,5679613213077789161,2.76
5679613213077789161/00018,5679613213077789161,3.0
5679613213077789161/00019,5679613213077789161,2.36
5679613213077789161/00020,5679613213077789161,1.96
5679613213077789161/00022,5679613213077789161,2.0
5679613213077789161/00025,5679613213077789161,1.96
5679613213077789161/00028,5679613213077789161,1.96
5679613213077789161/00034,5679613213077789161,2.48
5679613213077789161/00037,5679613213077789161,1.8
5679613213077789161/00041,5679613213077789161,0.96
5679613213077789161/00043,5679613213077789161,3.48
5679613213077789161/00044,5679613213077789161,3.88
5679613213077789161/00047,5679613213077789161,1.72
5679613213077789161/00048,5679613213077789161,3.12
5679613213077789161/00050,5679613213077789161,3.36
5679613213077789161/00051,5679613213077789161,1.8
5679613213077789161/00053,5679613213077789161,1.96
5679613213077789161/00054,5679613213077789161,0.92
5679613213077789161/00058,5679613213077789161,1.68
5679613213077789161/00059,5679613213077789161,4.16
5679613213077789161/00060,5679613213077789161,2.28
5679613213077789161/00069,5679613213077789161,1.84
5679613213077789161/00070,5679613213077789161,2.08
5679613213077789161/00072,5679613213077789161,1.76
5679613213077789161/00074,5679613213077789161,1.04
5679613213077789161/00075,5679613213077789161,2.92
5679613213077789161/00078,5679613213077789161,1.32
5679613213077789161/00079,5679613213077789161,1.32
5679613213077789161/00083,5679613213077789161,2.04
5679613213077789161/00086,5679613213077789161,2.0
5679613213077789161/00089,5679613213077789161,1.0
5679613213077789161/00091,5679613213077789161,1.8
5679613213077789161/00092,5679613213077789161,4.76
5679613213077789161/00095,5679613213077789161,1.64
5679613213077789161/00096,5679613213077789161,1.08
5679613213077789161/00097,5679613213077789161,1.92
5679613213077789161/00098,5679613213077789161,1.96
5679613213077789161/00099,5679613213077789161,1.48
5679613213077789161/00100,5679613213077789161,1.2
5679613213077789161/00103,5679613213077789161,1.32
5679613213077789161/00104,5679613213077789161,1.68
5679613213077789161/00105,5679613213077789161,3.84
5679613213077789161/00106,5679613213077789161,2.32
5679613213077789161/00108,5679613213077789161,2.56
5679613213077789161/00111,5679613213077789161,1.76
5679613213077789161/00112,5679613213077789161,2.08
5679613213077789161/00114,5679613213077789161,1.16
5679613213077789161/00117,5679613213077789161,1.0
5679613213077789161/00118,5679613213077789161,3.68
5679613213077789161/00121,5679613213077789161,3.2
5679613213077789161/00122,5679613213077789161,0.84
5682340946807479970/00002,5682340946807479970,5.72
5682340946807479970/00003,5682340946807479970,1.64
