filename_all,id,duration
5560385350437540507/00089,5560385350437540507,5.08
5560385350437540507/00090,5560385350437540507,12.8
5560385350437540507/00091,5560385350437540507,5.12
5560385350437540507/00092,5560385350437540507,3.52
5560385350437540507/00094,5560385350437540507,5.4
5560385350437540507/00095,5560385350437540507,8.52
5560385350437540507/00096,5560385350437540507,4.48
5560385350437540507/00097,5560385350437540507,23.36
5560385350437540507/00098,5560385350437540507,11.52
5560385350437540507/00099,5560385350437540507,5.6
5560385350437540507/00100,5560385350437540507,19.12
5562876001972492067/00001,5562876001972492067,4.32
5562876001972492067/00002,5562876001972492067,6.68
5562876001972492067/00003,5562876001972492067,4.76
5562876001972492067/00005,5562876001972492067,6.24
5562876001972492067/00006,5562876001972492067,11.04
5562876001972492067/00009,5562876001972492067,7.64
5562876001972492067/00011,5562876001972492067,5.0
5562876001972492067/00012,5562876001972492067,5.24
5562876001972492067/00013,5562876001972492067,4.8
5562876001972492067/00014,5562876001972492067,4.2
5562876001972492067/00015,5562876001972492067,8.32
5562876001972492067/00016,5562876001972492067,6.88
5562876001972492067/00017,5562876001972492067,5.36
5562876001972492067/00018,5562876001972492067,5.64
5562876001972492067/00019,5562876001972492067,2.44
5562876001972492067/00020,5562876001972492067,3.52
5562876001972492067/00024,5562876001972492067,3.6
5562876001972492067/00026,5562876001972492067,4.48
5562876001972492067/00029,5562876001972492067,3.64
5562876001972492067/00031,5562876001972492067,3.76
5562876001972492067/00033,5562876001972492067,9.96
5562876001972492067/00034,5562876001972492067,4.92
5562876001972492067/00035,5562876001972492067,9.2
5562876001972492067/00036,5562876001972492067,12.96
5562876001972492067/00038,5562876001972492067,7.08
5562876001972492067/00039,5562876001972492067,4.88
5562876001972492067/00040,5562876001972492067,4.12
5562876001972492067/00042,5562876001972492067,5.76
5562876001972492067/00043,5562876001972492067,5.2
5562876001972492067/00044,5562876001972492067,5.64
5562876001972492067/00047,5562876001972492067,4.68
5562876001972492067/00048,5562876001972492067,4.68
5562876001972492067/00049,5562876001972492067,3.56
5562876001972492067/00050,5562876001972492067,4.56
5562876001972492067/00052,5562876001972492067,6.32
5562876001972492067/00053,5562876001972492067,6.16
5562876001972492067/00054,5562876001972492067,9.68
5562876001972492067/00056,5562876001972492067,6.68
5562876001972492067/00057,5562876001972492067,2.92
5562876001972492067/00061,5562876001972492067,4.56
5562876001972492067/00062,5562876001972492067,4.72
5562876001972492067/00063,5562876001972492067,7.92
5562876001972492067/00065,5562876001972492067,4.56
5562876001972492067/00066,5562876001972492067,4.68
5562876001972492067/00067,5562876001972492067,9.0
5562876001972492067/00068,5562876001972492067,3.56
5562876001972492067/00069,5562876001972492067,4.44
5562876001972492067/00070,5562876001972492067,6.16
5562876001972492067/00071,5562876001972492067,4.24
5562876001972492067/00072,5562876001972492067,3.92
5562876001972492067/00074,5562876001972492067,5.32
5562876001972492067/00075,5562876001972492067,4.84
5562876001972492067/00076,5562876001972492067,6.88
5562876001972492067/00078,5562876001972492067,7.84
5562876001972492067/00079,5562876001972492067,4.32
5562876001972492067/00080,5562876001972492067,4.76
5562876001972492067/00081,5562876001972492067,5.04
5562876001972492067/00082,5562876001972492067,5.8
5562876001972492067/00084,5562876001972492067,5.0
5562876001972492067/00086,5562876001972492067,12.68
5562876001972492067/00087,5562876001972492067,5.2
5562876001972492067/00088,5562876001972492067,4.16
5562876001972492067/00089,5562876001972492067,3.56
5562876001972492067/00090,5562876001972492067,8.44
5562876001972492067/00091,5562876001972492067,12.32
5562876001972492067/00092,5562876001972492067,6.84
5562876001972492067/00093,5562876001972492067,14.56
5562876001972492067/00094,5562876001972492067,4.96
5562876001972492067/00097,5562876001972492067,4.0
5562876001972492067/00100,5562876001972492067,10.24
5562876001972492067/00101,5562876001972492067,4.72
5562876001972492067/00103,5562876001972492067,4.92
5562876001972492067/00104,5562876001972492067,3.28
5562876001972492067/00107,5562876001972492067,7.0
5562876001972492067/00108,5562876001972492067,2.08
5562876001972492067/00110,5562876001972492067,6.84
5562876001972492067/00111,5562876001972492067,4.88
5562876001972492067/00112,5562876001972492067,9.12
5562876001972492067/00113,5562876001972492067,4.36
5562876001972492067/00114,5562876001972492067,4.72
5562876001972492067/00115,5562876001972492067,3.28
5562876001972492067/00117,5562876001972492067,6.8
5562876001972492067/00118,5562876001972492067,9.96
5562876001972492067/00119,5562876001972492067,2.72
5562876001972492067/00120,5562876001972492067,4.16
5562876001972492067/00121,5562876001972492067,5.84
5562876001972492067/00122,5562876001972492067,4.8
5562876001972492067/00123,5562876001972492067,5.56
5562876001972492067/00124,5562876001972492067,4.28
5565473598193115604/00002,5565473598193115604,3.68
5565473598193115604/00003,5565473598193115604,6.6
5565473598193115604/00005,5565473598193115604,4.24
5565473598193115604/00007,5565473598193115604,6.08
5565473598193115604/00008,5565473598193115604,4.12
5565473598193115604/00009,5565473598193115604,5.28
5565473598193115604/00010,5565473598193115604,12.28
5565473598193115604/00011,5565473598193115604,9.92
5565473598193115604/00012,5565473598193115604,5.44
5565473598193115604/00013,5565473598193115604,4.24
5565473598193115604/00015,5565473598193115604,6.96
5565473598193115604/00016,5565473598193115604,8.36
5565473598193115604/00017,5565473598193115604,5.12
5565473598193115604/00018,5565473598193115604,5.76
5565473598193115604/00019,5565473598193115604,8.32
5565473598193115604/00020,5565473598193115604,3.72
5565473598193115604/00021,5565473598193115604,5.44
5565473598193115604/00022,5565473598193115604,3.0
5565473598193115604/00025,5565473598193115604,3.56
5565473598193115604/00026,5565473598193115604,3.64
5565473598193115604/00027,5565473598193115604,4.0
5565473598193115604/00028,5565473598193115604,18.56
5565473598193115604/00031,5565473598193115604,6.6
5565473598193115604/00032,5565473598193115604,10.2
5565473598193115604/00034,5565473598193115604,6.96
5565473598193115604/00037,5565473598193115604,4.6
5565473598193115604/00038,5565473598193115604,6.04
5565473598193115604/00039,5565473598193115604,4.32
5565473598193115604/00041,5565473598193115604,7.28
5565473598193115604/00042,5565473598193115604,5.12
5565473598193115604/00043,5565473598193115604,7.16
5565473598193115604/00044,5565473598193115604,4.2
5565473598193115604/00045,5565473598193115604,4.6
5565473598193115604/00046,5565473598193115604,3.8
5565473598193115604/00047,5565473598193115604,8.04
5565473598193115604/00049,5565473598193115604,3.92
5565473598193115604/00053,5565473598193115604,4.12
5565473598193115604/00055,5565473598193115604,6.56
5565473598193115604/00056,5565473598193115604,5.6
5565473598193115604/00057,5565473598193115604,5.0
5565473598193115604/00058,5565473598193115604,8.0
5565473598193115604/00059,5565473598193115604,8.08
5565473598193115604/00060,5565473598193115604,5.36
5565473598193115604/00061,5565473598193115604,5.16
5565473598193115604/00062,5565473598193115604,5.6
5565473598193115604/00063,5565473598193115604,3.88
5565473598193115604/00064,5565473598193115604,4.44
5565473598193115604/00065,5565473598193115604,6.6
5565473598193115604/00066,5565473598193115604,5.88
5565473598193115604/00067,5565473598193115604,5.04
5565473598193115604/00069,5565473598193115604,11.84
5565473598193115604/00071,5565473598193115604,7.72
5565473598193115604/00072,5565473598193115604,4.96
5565473598193115604/00073,5565473598193115604,20.4
5565473598193115604/00074,5565473598193115604,16.52
5565473598193115604/00075,5565473598193115604,3.76
5565473598193115604/00076,5565473598193115604,5.72
5565473598193115604/00078,5565473598193115604,13.76
5565473598193115604/00079,5565473598193115604,4.6
5565473598193115604/00082,5565473598193115604,4.8
5565473598193115604/00083,5565473598193115604,6.24
5565473598193115604/00084,5565473598193115604,8.84
5565473598193115604/00085,5565473598193115604,13.28
5565473598193115604/00089,5565473598193115604,3.52
5565473598193115604/00090,5565473598193115604,6.6
5565473598193115604/00093,5565473598193115604,4.12
5570668790634362481/00002,5570668790634362481,4.56
5570668790634362481/00003,5570668790634362481,5.68
5570668790634362481/00004,5570668790634362481,3.0
5570668790634362481/00006,5570668790634362481,5.68
5570668790634362481/00007,5570668790634362481,3.32
5570668790634362481/00010,5570668790634362481,8.32
5570668790634362481/00012,5570668790634362481,10.04
5570668790634362481/00014,5570668790634362481,11.16
5570668790634362481/00015,5570668790634362481,19.96
5570668790634362481/00018,5570668790634362481,6.4
5570668790634362481/00019,5570668790634362481,4.56
5570668790634362481/00020,5570668790634362481,5.36
5570668790634362481/00021,5570668790634362481,5.68
5570668790634362481/00022,5570668790634362481,3.12
5570668790634362481/00023,5570668790634362481,4.2
5570668790634362481/00025,5570668790634362481,8.6
5570668790634362481/00026,5570668790634362481,3.68
5570668790634362481/00027,5570668790634362481,6.2
5570668790634362481/00028,5570668790634362481,4.08
5570668790634362481/00029,5570668790634362481,5.84
5570668790634362481/00030,5570668790634362481,8.96
5570668790634362481/00032,5570668790634362481,7.2
5570668790634362481/00033,5570668790634362481,3.56
5570668790634362481/00034,5570668790634362481,7.56
5570668790634362481/00035,5570668790634362481,5.16
5570668790634362481/00036,5570668790634362481,3.04
5570668790634362481/00037,5570668790634362481,4.08
5570668790634362481/00038,5570668790634362481,10.68
5570668790634362481/00039,5570668790634362481,6.84
5570668790634362481/00040,5570668790634362481,7.16
5570668790634362481/00041,5570668790634362481,4.48
5570668790634362481/00042,5570668790634362481,3.84
5570668790634362481/00044,5570668790634362481,6.64
5570668790634362481/00045,5570668790634362481,5.68
5570668790634362481/00048,5570668790634362481,3.2
5570668790634362481/00049,5570668790634362481,6.16
5570668790634362481/00050,5570668790634362481,4.72
5570668790634362481/00051,5570668790634362481,5.92
5570668790634362481/00052,5570668790634362481,4.2
5570668790634362481/00053,5570668790634362481,4.48
5570668790634362481/00055,5570668790634362481,4.44
5570668790634362481/00056,5570668790634362481,3.96
5570668790634362481/00057,5570668790634362481,4.36
5570668790634362481/00058,5570668790634362481,3.8
5570668790634362481/00059,5570668790634362481,5.12
5570668790634362481/00060,5570668790634362481,20.52
5570668790634362481/00061,5570668790634362481,5.32
5570668790634362481/00062,5570668790634362481,6.64
5570668790634362481/00063,5570668790634362481,5.4
5570668790634362481/00064,5570668790634362481,3.72
5570668790634362481/00066,5570668790634362481,5.52
5570668790634362481/00068,5570668790634362481,3.32
5570668790634362481/00069,5570668790634362481,4.32
5570668790634362481/00070,5570668790634362481,3.36
5570668790634362481/00071,5570668790634362481,10.36
5570668790634362481/00073,5570668790634362481,9.36
5570668790634362481/00074,5570668790634362481,7.72
5570668790634362481/00075,5570668790634362481,4.48
5570668790634362481/00076,5570668790634362481,3.6
5570668790634362481/00077,5570668790634362481,6.52
5570668790634362481/00078,5570668790634362481,4.76
5570668790634362481/00079,5570668790634362481,5.0
5570668790634362481/00080,5570668790634362481,4.48
5570668790634362481/00081,5570668790634362481,4.24
5570668790634362481/00082,5570668790634362481,6.48
5570668790634362481/00083,5570668790634362481,5.44
5570668790634362481/00084,5570668790634362481,5.08
5570668790634362481/00085,5570668790634362481,1.88
5570668790634362481/00087,5570668790634362481,4.64
5570668790634362481/00089,5570668790634362481,3.68
5570668790634362481/00090,5570668790634362481,4.52
5570668790634362481/00092,5570668790634362481,4.28
5570668790634362481/00094,5570668790634362481,5.52
5570668790634362481/00095,5570668790634362481,3.88
5570668790634362481/00096,5570668790634362481,7.84
5570668790634362481/00097,5570668790634362481,7.04
5570668790634362481/00098,5570668790634362481,2.6
5570668790634362481/00099,5570668790634362481,4.84
5570668790634362481/00100,5570668790634362481,1.24
5570668790634362481/00101,5570668790634362481,9.72
5570668790634362481/00102,5570668790634362481,7.92
5570668790634362481/00103,5570668790634362481,5.8
5570668790634362481/00104,5570668790634362481,4.16
5570668790634362481/00105,5570668790634362481,7.56
5570668790634362481/00106,5570668790634362481,3.68
5570668790634362481/00107,5570668790634362481,3.84
5570668790634362481/00108,5570668790634362481,4.04
5570668790634362481/00109,5570668790634362481,4.4
5570668790634362481/00110,5570668790634362481,5.72
5570668790634362481/00111,5570668790634362481,8.4
5570668790634362481/00112,5570668790634362481,7.24
5570668790634362481/00113,5570668790634362481,2.8
5570668790634362481/00114,5570668790634362481,4.68
5570668790634362481/00115,5570668790634362481,3.92
5570668790634362481/00117,5570668790634362481,4.4
5570668790634362481/00118,5570668790634362481,9.76
5570668790634362481/00119,5570668790634362481,7.16
5570668790634362481/00120,5570668790634362481,7.84
5570668790634362481/00121,5570668790634362481,6.32
5570668790634362481/00122,5570668790634362481,3.6
5570668790634362481/00123,5570668790634362481,6.92
5570668790634362481/00124,5570668790634362481,2.96
5570668790634362481/00125,5570668790634362481,13.84
5570668790634362481/00126,5570668790634362481,2.88
5570668790634362481/00128,5570668790634362481,3.12
5570668790634362481/00129,5570668790634362481,9.48
5570668790634362481/00130,5570668790634362481,5.28
5582650460900024623/00001,5582650460900024623,2.12
5582650460900024623/00002,5582650460900024623,20.28
